Epoch [1/30], Train Loss: 0.7017
Validation Loss: 0.6985, Validation Accuracy: 0.00%
Epoch [2/30], Train Loss: 0.6959
Validation Loss: 0.6924, Validation Accuracy: 98.86%
Epoch [3/30], Train Loss: 0.6895
Validation Loss: 0.6858, Validation Accuracy: 100.00%
Epoch [4/30], Train Loss: 0.6824
Validation Loss: 0.6768, Validation Accuracy: 100.00%
Epoch [5/30], Train Loss: 0.6737
Validation Loss: 0.6660, Validation Accuracy: 100.00%
Epoch [6/30], Train Loss: 0.6587
